CustomerID,Gender,Age,Visits
1,Male,42,12
2,Male,56,15
3,Female,47,15
4,Male,51,10
5,Male,34,10
6,Male,53,8
7,Male,18,4
8,Male,25,13
9,Female,52,8
10,Male,35,13
11,Male,59,7
12,Male,39,4
13,Male,25,2
14,Male,36,2
15,Male,45,11
16,Male,28,7
17,Female,47,6
18,Male,18,7
19,Female,34,7
20,Female,50,8
21,Male,29,14
22,Male,50,12
23,Female,24,1
24,Female,58,11
25,Female,37,11
26,Male,58,11
27,Male,50,2
28,Female,56,1
29,Male,30,7
30,Male,27,12
31,Female,41,6
32,Male,28,13
33,Female,52,14
34,Female,51,2
35,Female,18,4
36,Male,56,4
37,Female,38,4
38,Male,49,9
39,Female,19,8
40,Male,25,3
41,Female,41,7
42,Female,37,3
43,Male,33,5
44,Male,21,8
45,Male,33,4
46,Male,54,14
47,Female,23,15
48,Male,23,2
49,Male,49,8
50,Male,22,13
51,Female,52,14
52,Female,26,14
53,Female,26,9
54,Female,60,2
55,Male,48,1
56,Female,53,11
57,Female,28,9
58,Male,34,14
59,Female,51,1
60,Male,56,2
61,Male,45,15
62,Male,31,13
63,Male,52,14
64,Female,30,4
65,Female,37,3
66,Female,43,7
67,Male,60,8
68,Female,59,8
69,Male,41,4
70,Male,46,14
71,Male,51,7
72,Female,46,15
73,Female,25,1
74,Female,33,3
75,Male,32,7
76,Male,22,1
77,Female,39,7
78,Male,19,5
79,Female,55,15
80,Female,53,13
81,Female,32,13
82,Male,55,8
83,Female,32,5
84,Male,18,7
85,Male,22,12
86,Female,58,12
87,Female,21,13
88,Female,32,9
89,Female,22,11
90,Male,20,12
91,Male,39,8
92,Female,22,3
93,Male,50,4
94,Male,33,5
95,Male,35,4
96,Male,60,1
97,Male,49,10
98,Female,31,12
99,Male,52,9
100,Female,26,1
